id_detalle,id_pedido,id_producto,cantidad,precio_unitario
11600,4545,5,104,108000
11601,4546,6,27,108000
11602,4546,1,25,147000
11603,4547,22,139,32000
11604,4547,13,38,463000
11605,4547,6,40,108000
11606,4547,12,73,510000
11607,4547,19,134,131000
11608,4548,23,95,43000
11609,4548,5,109,108000
11610,4548,7,91,90000
11611,4548,16,39,87000
11612,4548,12,66,510000
11613,4549,8,82,236000
11614,4549,15,85,87000
11615,4550,1,88,147000
11616,4550,13,113,463000
11617,4550,18,86,147000
11618,4550,6,139,108000
11619,4550,4,138,188000
11620,4551,3,75,212000
11621,4551,10,147,421000
11622,4551,25,143,55000
11623,4551,24,78,49000
11624,4551,5,111,108000
11625,4552,8,102,236000
11626,4552,2,90,251000
11627,4553,19,134,131000
11628,4553,17,127,108000
11629,4553,20,113,43000
11630,4553,24,36,49000
11631,4553,16,83,87000
11632,4554,8,37,236000
11633,4554,18,84,147000
11634,4555,23,45,43000
11635,4555,12,23,510000
11636,4555,3,108,212000
11637,4556,5,124,108000
11638,4556,8,57,236000
11639,4556,21,113,67000
11640,4556,11,144,187000
11641,4556,24,106,49000
11642,4557,17,109,108000
11643,4557,13,55,463000
11644,4557,10,104,421000
11645,4557,9,139,188000
11646,4558,7,138,90000
11647,4558,23,138,43000
11648,4559,23,21,43000
11649,4559,16,112,87000
11650,4559,25,140,55000
11651,4559,9,109,188000
11652,4560,1,98,147000
11653,4560,11,136,187000
11654,4561,12,35,510000
11655,4561,14,97,252000
11656,4561,1,137,147000
11657,4561,17,38,108000
11658,4562,23,114,43000
11659,4562,10,127,421000
11660,4563,19,2,131000
11661,4564,22,3,32000
11662,4564,13,2,463000
11663,4564,10,1,421000
11664,4565,6,3,108000
11665,4565,25,2,55000
11666,4565,2,2,251000
11667,4566,22,1,32000
11668,4566,5,1,108000
11669,4566,21,2,67000
11670,4567,7,1,90000
11671,4567,16,2,87000
11672,4567,4,2,188000
11673,4568,25,3,55000
11674,4569,15,3,87000
11675,4570,1,1,147000
11676,4571,25,1,55000
11677,4571,13,3,463000
11678,4571,19,2,131000
11679,4572,21,1,67000
11680,4572,16,1,87000
11681,4572,18,1,147000
11682,4573,19,3,131000
11683,4574,20,2,43000
11684,4574,15,1,87000
11685,4574,9,3,188000
11686,4575,23,52,43000
11687,4575,16,14,87000
11688,4575,7,21,90000
11689,4576,7,18,90000
11690,4576,25,60,55000
11691,4576,21,55,67000
11692,4576,16,20,87000
11693,4576,12,50,510000
11694,4577,5,12,108000
11695,4577,3,44,212000
11696,4577,17,45,108000
11697,4578,13,11,463000
11698,4578,8,56,236000
11699,4578,12,38,510000
11700,4578,15,55,87000
11701,4578,5,40,108000
11702,4579,21,42,67000
11703,4579,12,30,510000
11704,4579,6,52,108000
11705,4579,4,37,188000
11706,4579,7,49,90000
11707,4580,15,82,87000
11708,4580,25,80,55000
11709,4580,19,105,131000
11710,4580,9,57,188000
11711,4581,20,25,43000
11712,4581,6,23,108000
11713,4581,18,120,147000
11714,4581,7,117,90000
11715,4581,13,24,463000
11716,4582,18,58,147000
11717,4582,5,78,108000
11718,4582,14,86,252000
11719,4582,15,89,87000
11720,4583,14,46,252000
11721,4583,5,94,108000
11722,4583,10,48,421000
11723,4583,24,113,49000
11724,4584,18,3,147000
11725,4584,8,1,236000
11726,4584,4,3,188000
11727,4585,23,1,43000
11728,4585,4,2,188000
11729,4586,1,1,147000
11730,4587,17,1,108000
11731,4587,1,3,147000
11732,4588,24,1,49000
11733,4589,17,2,108000
11734,4589,13,3,463000
11735,4590,9,1,188000
11736,4590,1,2,147000
11737,4591,9,1,188000
11738,4591,15,3,87000
11739,4591,4,3,188000
11740,4592,6,2,108000
11741,4592,12,3,510000
11742,4593,25,3,55000
11743,4593,17,2,108000
11744,4593,5,3,108000
11745,4594,16,3,87000
11746,4594,3,3,212000
11747,4594,7,1,90000
11748,4595,20,30,43000
11749,4595,9,25,188000
11750,4596,12,3,510000
11751,4597,24,2,49000
11752,4597,22,1,32000
11753,4598,14,2,252000
11754,4599,4,1,188000
11755,4599,25,3,55000
11756,4600,21,73,67000
11757,4600,13,86,463000
11758,4600,9,82,188000
11759,4600,5,74,108000
11760,4600,4,59,188000
11761,4601,4,58,188000
11762,4601,20,104,43000
11763,4602,21,76,67000
11764,4602,15,110,87000
11765,4602,20,26,43000
11766,4603,25,114,55000
11767,4603,20,75,43000
11768,4603,16,119,87000
11769,4603,12,48,510000
11770,4603,8,93,236000
11771,4604,13,1,463000
11772,4605,12,1,510000
11773,4605,17,2,108000
11774,4606,11,3,187000
11775,4606,18,1,147000
11776,4607,20,1,43000
11777,4607,11,2,187000
11778,4607,23,1,43000
11779,4608,19,1,131000
11780,4608,3,2,212000
11781,4609,8,2,236000
11782,4609,9,2,188000
11783,4609,6,3,108000
11784,4610,23,2,43000
11785,4611,25,1,55000
11786,4611,17,3,108000
11787,4611,10,1,421000
11788,4612,12,2,510000
11789,4612,15,1,87000
11790,4612,22,1,32000
11791,4613,12,1,510000
11792,4614,22,1,32000
11793,4614,1,1,147000
11794,4615,3,115,212000
11795,4615,6,83,108000
11796,4615,14,82,252000
11797,4615,25,49,55000
11798,4616,6,61,108000
11799,4616,25,21,55000
11800,4617,8,111,236000
11801,4617,3,43,212000
11802,4617,2,64,251000
11803,4618,15,101,87000
11804,4618,14,81,252000
11805,4619,12,70,510000
11806,4619,7,80,90000
11807,4619,22,27,32000
11808,4620,4,46,188000
11809,4620,2,42,251000
11810,4621,4,55,188000
11811,4621,10,33,421000
11812,4621,24,33,49000
11813,4621,25,24,55000
11814,4622,13,31,463000
11815,4622,20,74,43000
11816,4622,23,32,43000
11817,4622,12,74,510000
11818,4622,17,40,108000
11819,4623,4,71,188000
11820,4623,14,75,252000
11821,4623,25,61,55000
11822,4624,20,15,43000
11823,4624,4,61,188000
11824,4624,22,33,32000
11825,4624,24,50,49000
11826,4625,8,56,236000
11827,4625,15,66,87000
11828,4625,19,80,131000
11829,4625,14,15,252000
11830,4626,7,60,90000
11831,4626,20,51,43000
11832,4627,13,53,463000
11833,4627,23,76,43000
11834,4628,23,44,43000
11835,4628,17,78,108000
11836,4628,25,39,55000
11837,4628,22,31,32000
11838,4628,12,20,510000
11839,4629,23,2,43000
11840,4629,20,1,43000
11841,4629,1,3,147000
11842,4630,2,1,251000
11843,4630,23,2,43000
11844,4631,12,1,510000
11845,4632,3,2,212000
11846,4633,24,2,49000
11847,4633,4,2,188000
11848,4634,17,1,108000
11849,4635,13,3,463000
11850,4636,21,3,67000
11851,4636,7,3,90000
11852,4637,7,2,90000
11853,4638,6,1,108000
11854,4638,19,1,131000
11855,4638,2,2,251000
11856,4639,4,2,188000
11857,4639,7,1,90000
11858,4639,3,2,212000
11859,4640,6,2,108000
11860,4640,10,2,421000
11861,4641,19,76,131000
11862,4641,14,22,252000
11863,4642,7,36,90000
11864,4642,12,37,510000
11865,4642,1,38,147000
11866,4642,6,25,108000
11867,4642,4,74,188000
11868,4643,5,75,108000
11869,4643,9,50,188000
11870,4643,14,32,252000
11871,4643,13,17,463000
11872,4644,6,66,108000
11873,4644,25,74,55000
11874,4645,15,66,87000
11875,4645,19,37,131000
11876,4646,10,3,421000
11877,4646,6,3,108000
11878,4647,18,2,147000
11879,4648,3,2,212000
11880,4648,8,1,236000
11881,4649,18,3,147000
11882,4650,17,1,108000
11883,4651,18,2,147000
11884,4651,24,3,49000
11885,4651,25,1,55000
11886,4652,8,3,236000
11887,4652,11,2,187000
11888,4652,9,2,188000
11889,4653,15,2,87000
11890,4653,4,1,188000
11891,4653,17,2,108000
11892,4654,5,3,108000
11893,4654,8,3,236000
11894,4654,25,2,55000
11895,4655,13,3,463000
11896,4655,5,1,108000
11897,4656,16,2,87000
11898,4656,2,3,251000
11899,4657,1,72,147000
11900,4657,2,24,251000
11901,4657,7,15,90000
11902,4657,23,18,43000
11903,4657,10,73,421000
11904,4658,23,48,43000
11905,4658,17,40,108000
11906,4658,1,70,147000
11907,4659,9,37,188000
11908,4659,22,16,32000
11909,4659,18,41,147000
11910,4659,6,69,108000
11911,4660,6,80,108000
11912,4660,15,46,87000
11913,4661,17,51,108000
11914,4661,21,32,67000
11915,4661,6,53,108000
11916,4661,24,70,49000
11917,4661,7,22,90000
11918,4662,15,33,87000
11919,4662,21,28,67000
11920,4663,17,3,108000
11921,4664,16,1,87000
11922,4665,21,1,67000
11923,4665,23,3,43000
11924,4666,8,3,236000
11925,4666,10,3,421000
11926,4666,21,2,67000
11927,4667,13,2,463000
11928,4668,13,1,463000
11929,4668,18,2,147000
11930,4669,24,1,49000
11931,4669,5,1,108000
11932,4670,11,2,187000
11933,4670,21,1,67000
11934,4670,4,2,188000
11935,4671,19,3,131000
11936,4672,17,3,108000
11937,4672,10,3,421000
11938,4672,9,2,188000
11939,4673,14,1,252000
11940,4674,7,3,90000
11941,4674,10,3,421000
11942,4675,24,3,49000
11943,4675,12,1,510000
11944,4676,18,1,147000
11945,4676,25,1,55000
11946,4677,17,1,108000
11947,4678,8,3,236000
11948,4678,14,2,252000
11949,4679,4,2,188000
11950,4679,24,2,49000
11951,4680,22,2,32000
11952,4680,19,1,131000
11953,4680,13,3,463000
11954,4681,7,2,90000
11955,4681,25,1,55000
11956,4682,21,2,67000
11957,4683,10,3,421000
11958,4683,9,3,188000
11959,4683,21,2,67000
11960,4684,10,3,421000
11961,4685,1,1,147000
11962,4686,25,2,55000
11963,4687,9,2,188000
11964,4687,13,3,463000
11965,4688,14,2,252000
11966,4688,6,3,108000
11967,4688,15,2,87000
11968,4689,17,1,108000
11969,4689,18,1,147000
11970,4689,22,1,32000
11971,4690,9,2,188000
11972,4691,3,36,212000
11973,4691,6,79,108000
11974,4691,20,46,43000
11975,4692,17,15,108000
11976,4692,23,52,43000
11977,4693,13,46,463000
11978,4693,18,27,147000
11979,4693,12,69,510000
11980,4694,15,62,87000
11981,4694,22,37,32000
11982,4694,25,40,55000
11983,4694,20,69,43000
11984,4695,8,54,236000
11985,4695,5,18,108000
11986,4695,4,71,188000
11987,4695,10,30,421000
11988,4696,3,73,212000
11989,4696,22,24,32000
11990,4697,19,79,131000
11991,4697,25,20,55000
11992,4698,18,25,147000
11993,4698,15,45,87000
11994,4699,15,32,87000
11995,4699,21,34,67000
11996,4699,20,71,43000
11997,4699,14,15,252000
11998,4699,12,70,510000
11999,4700,18,40,147000
12000,4700,24,51,49000
12001,4700,5,73,108000
12002,4700,2,80,251000
12003,4701,3,2,212000
12004,4701,6,1,108000
12005,4702,3,3,212000
12006,4702,6,3,108000
12007,4703,12,1,510000
12008,4703,10,3,421000
12009,4703,2,3,251000
12010,4704,4,3,188000
12011,4704,11,3,187000
12012,4705,1,2,147000
12013,4705,19,1,131000
12014,4706,7,3,90000
12015,4706,20,3,43000
12016,4706,8,1,236000
12017,4707,14,2,252000
12018,4707,25,2,55000
12019,4708,14,3,252000
12020,4709,5,3,108000
12021,4709,11,2,187000
12022,4709,4,2,188000
12023,4710,8,1,236000
12024,4711,16,2,87000
12025,4712,14,2,252000
12026,4712,3,1,212000
12027,4712,13,1,463000
12028,4713,24,1,49000
12029,4713,17,1,108000
12030,4714,1,1,147000
12031,4714,4,2,188000
12032,4714,13,3,463000
12033,4715,15,3,87000
12034,4716,16,1,87000
12035,4717,14,2,252000
12036,4718,19,1,131000
12037,4718,22,2,32000
12038,4719,6,2,108000
12039,4719,9,1,188000
12040,4720,7,1,90000
12041,4720,2,1,251000
12042,4721,3,1,212000
12043,4721,17,2,108000
12044,4721,1,3,147000
12045,4722,21,2,67000
12046,4723,2,43,251000
12047,4723,9,74,188000
12048,4723,18,29,147000
12049,4724,2,136,251000
12050,4724,7,54,90000
12051,4724,25,148,55000
12052,4725,14,116,252000
12053,4725,11,115,187000
12054,4725,2,112,251000
12055,4725,9,139,188000
12056,4726,11,116,187000
12057,4726,5,96,108000
12058,4726,16,99,87000
12059,4727,18,81,147000
12060,4727,15,37,87000
12061,4727,13,121,463000
12062,4727,5,74,108000
12063,4727,1,102,147000
12064,4728,10,47,421000
12065,4728,8,44,236000
12066,4729,25,36,55000
12067,4729,15,46,87000
12068,4730,2,110,251000
12069,4730,1,30,147000
12070,4730,22,117,32000
12071,4730,7,70,90000
12072,4730,5,74,108000
12073,4731,9,31,188000
12074,4731,15,65,87000
12075,4731,16,83,87000
12076,4732,13,38,463000
12077,4732,17,19,108000
12078,4732,2,60,251000
12079,4732,16,10,87000
12080,4732,3,58,212000
12081,4733,6,10,108000
12082,4733,22,21,32000
12083,4733,19,24,131000
12084,4733,2,24,251000
12085,4734,23,53,43000
12086,4734,2,19,251000
12087,4734,12,14,510000
12088,4734,8,23,236000
12089,4734,11,43,187000
12090,4735,10,35,421000
12091,4735,16,57,87000
12092,4735,5,59,108000
12093,4736,4,1,188000
12094,4736,17,1,108000
12095,4736,1,3,147000
12096,4737,20,1,43000
12097,4738,24,2,49000
12098,4738,23,2,43000
12099,4738,12,2,510000
12100,4739,6,1,108000
12101,4739,3,1,212000
12102,4739,14,1,252000
12103,4740,2,2,251000
12104,4741,21,3,67000
12105,4742,25,2,55000
12106,4743,16,1,87000
12107,4744,21,2,67000
12108,4744,25,2,55000
12109,4745,12,1,510000
12110,4745,9,1,188000
12111,4745,3,3,212000
12112,4746,22,2,32000
12113,4746,10,1,421000
12114,4747,6,72,108000
12115,4747,1,36,147000
12116,4747,16,76,87000
12117,4747,7,79,90000
12118,4748,21,31,67000
12119,4748,1,78,147000
12120,4748,12,84,510000
12121,4749,7,108,90000
12122,4749,5,95,108000
12123,4749,23,64,43000
12124,4749,19,26,131000
12125,4750,4,118,188000
12126,4750,25,99,55000
12127,4750,9,113,188000
12128,4750,2,118,251000
12129,4751,7,2,90000
12130,4752,10,2,421000
12131,4753,17,2,108000
12132,4753,15,1,87000
12133,4754,18,1,147000
12134,4754,9,2,188000
12135,4755,4,3,188000
12136,4756,9,2,188000
12137,4756,1,2,147000
12138,4756,19,1,131000
12139,4757,15,2,87000
12140,4757,21,1,67000
12141,4758,6,1,108000
12142,4758,5,3,108000
12143,4759,18,3,147000
12144,4759,14,1,252000
12145,4759,11,2,187000
12146,4760,18,3,147000
12147,4760,8,1,236000
12148,4761,19,3,131000
12149,4761,22,3,32000
12150,4762,12,2,510000
12151,4763,22,2,32000
12152,4763,5,1,108000
12153,4763,2,2,251000
12154,4764,9,2,188000
12155,4764,20,2,43000
12156,4764,23,2,43000
12157,4765,6,2,108000
12158,4765,12,1,510000
12159,4765,10,2,421000
12160,4766,14,1,252000
12161,4766,19,3,131000
12162,4767,25,3,55000
12163,4768,4,1,188000
12164,4768,22,2,32000
12165,4768,24,3,49000
12166,4769,6,2,108000
12167,4769,9,2,188000
12168,4769,5,1,108000
12169,4770,9,1,188000
12170,4770,1,3,147000
12171,4770,12,1,510000
12172,4771,16,3,87000
12173,4771,7,1,90000
12174,4771,2,3,251000
12175,4772,18,2,147000
12176,4772,20,2,43000
12177,4773,10,3,421000
12178,4773,9,2,188000
12179,4773,11,3,187000
12180,4774,25,1,55000
12181,4774,3,2,212000
12182,4774,10,3,421000
12183,4775,19,3,131000
12184,4775,18,2,147000
12185,4776,11,2,187000
12186,4776,19,2,131000
12187,4777,3,32,212000
12188,4777,21,27,67000
12189,4778,15,39,87000
12190,4778,13,26,463000
12191,4779,10,55,421000
12192,4779,9,46,188000
12193,4779,17,15,108000
12194,4779,11,77,187000
12195,4780,17,58,108000
12196,4780,13,52,463000
12197,4781,8,46,236000
12198,4781,23,24,43000
12199,4781,12,69,510000
12200,4781,5,33,108000
12201,4782,20,48,43000
12202,4782,16,57,87000
12203,4782,7,24,90000
12204,4782,1,46,147000
12205,4782,15,27,87000
12206,4783,9,23,188000
12207,4783,11,48,187000
12208,4783,21,25,67000
12209,4783,18,49,147000
12210,4783,10,42,421000
12211,4784,23,71,43000
12212,4784,6,54,108000
12213,4785,6,114,108000
12214,4785,4,93,188000
12215,4785,14,64,252000
12216,4785,25,40,55000
12217,4786,7,100,90000
12218,4786,6,21,108000
12219,4786,10,101,421000
12220,4787,4,117,188000
12221,4787,5,64,108000
12222,4787,2,48,251000
12223,4788,15,40,87000
12224,4788,19,105,131000
12225,4788,23,108,43000
12226,4789,21,1,67000
12227,4789,17,1,108000
12228,4790,1,1,147000
12229,4791,12,3,510000
12230,4792,13,3,463000
12231,4792,6,2,108000
12232,4792,15,3,87000
12233,4793,22,1,32000
12234,4793,19,1,131000
12235,4794,23,1,43000
12236,4794,9,2,188000
12237,4794,16,1,87000
12238,4795,10,2,421000
12239,4795,9,1,188000
12240,4795,4,3,188000
12241,4796,11,1,187000
12242,4796,25,3,55000
12243,4796,20,2,43000
12244,4797,2,3,251000
12245,4798,5,1,108000
12246,4798,8,2,236000
12247,4798,23,3,43000
12248,4799,8,3,236000
12249,4800,6,2,108000
12250,4800,3,3,212000
12251,4801,20,2,43000
12252,4802,10,81,421000
12253,4802,3,39,212000
12254,4803,3,3,212000
12255,4803,4,1,188000
12256,4803,21,2,67000
12257,4804,20,3,43000
12258,4804,10,1,421000
12259,4805,16,123,87000
12260,4805,13,91,463000
12261,4806,7,88,90000
12262,4806,16,98,87000
12263,4806,11,67,187000
12264,4807,23,23,43000
12265,4807,3,124,212000
12266,4807,16,67,87000
12267,4807,8,148,236000
12268,4808,15,33,87000
12269,4808,9,102,188000
12270,4809,18,88,147000
12271,4809,22,40,32000
12272,4809,14,63,252000
12273,4809,15,121,87000
12274,4810,6,73,108000
12275,4810,4,112,188000
12276,4810,23,35,43000
12277,4810,11,62,187000
12278,4811,8,147,236000
12279,4811,3,111,212000
12280,4811,10,66,421000
12281,4812,17,41,108000
12282,4812,6,130,108000
12283,4812,9,131,188000
12284,4812,21,52,67000
12285,4813,20,2,43000
12286,4813,5,3,108000
12287,4813,16,2,87000
12288,4814,4,1,188000
12289,4814,3,3,212000
12290,4814,15,2,87000
12291,4815,25,1,55000
12292,4815,23,2,43000
12293,4816,1,2,147000
12294,4817,8,2,236000
12295,4817,15,1,87000
12296,4817,5,3,108000
12297,4818,18,2,147000
12298,4819,20,2,43000
12299,4819,2,2,251000
12300,4820,11,1,187000
12301,4821,16,3,87000
12302,4822,14,3,252000
12303,4823,23,2,43000
12304,4823,10,3,421000
12305,4824,12,2,510000
12306,4824,7,3,90000
12307,4825,9,2,188000
12308,4826,18,34,147000
12309,4826,6,78,108000
12310,4826,20,42,43000
12311,4826,9,50,188000
12312,4826,14,41,252000
12313,4827,12,31,510000
12314,4827,5,77,108000
12315,4827,6,24,108000
12316,4827,9,48,188000
12317,4828,20,40,43000
12318,4828,10,28,421000
12319,4828,21,55,67000
12320,4829,9,47,188000
12321,4829,25,46,55000
12322,4829,11,47,187000
12323,4830,9,32,188000
12324,4830,22,27,32000
12325,4830,14,54,252000
12326,4830,25,61,55000
12327,4831,15,44,87000
12328,4831,4,78,188000
12329,4831,22,56,32000
12330,4832,19,46,131000
12331,4832,12,76,510000
12332,4832,13,16,463000
12333,4833,14,67,252000
12334,4833,18,69,147000
12335,4834,17,58,108000
12336,4834,7,59,90000
12337,4835,3,72,212000
12338,4835,6,44,108000
12339,4835,1,29,147000
12340,4836,21,2,67000
12341,4836,13,1,463000
12342,4837,4,1,188000
12343,4838,9,3,188000
12344,4838,22,3,32000
12345,4839,20,2,43000
12346,4839,19,1,131000
12347,4840,25,1,55000
12348,4841,18,2,147000
12349,4841,19,1,131000
12350,4842,21,2,67000
12351,4843,20,3,43000
12352,4844,6,3,108000
12353,4844,7,2,90000
12354,4845,20,3,43000
12355,4845,2,3,251000
12356,4846,6,1,108000
12357,4847,4,1,188000
12358,4848,20,3,43000
12359,4849,23,3,43000
12360,4849,3,2,212000
12361,4849,13,1,463000
12362,4850,21,1,67000
12363,4851,11,1,187000
12364,4851,1,3,147000
12365,4851,8,1,236000
12366,4852,13,3,463000
12367,4853,23,1,43000
12368,4853,19,1,131000
12369,4854,18,3,147000
12370,4854,1,3,147000
12371,4854,20,1,43000
12372,4855,19,3,131000
12373,4855,10,3,421000
12374,4856,1,2,147000
12375,4857,15,2,87000
12376,4858,11,3,187000
12377,4858,19,1,131000
12378,4859,11,2,187000
12379,4860,14,1,252000
12380,4860,24,2,49000
12381,4861,13,3,463000
12382,4861,14,2,252000
12383,4862,18,3,147000
12384,4863,4,2,188000
12385,4864,4,3,188000
12386,4865,25,1,55000
12387,4865,3,2,212000
12388,4866,2,1,251000
12389,4867,8,3,236000
12390,4868,8,2,236000
12391,4869,14,3,252000
12392,4870,10,3,421000
12393,4870,13,2,463000
12394,4870,24,2,49000
12395,4871,13,2,463000
12396,4871,15,2,87000
12397,4871,23,1,43000
12398,4872,20,2,43000
12399,4872,21,3,67000
12400,4873,23,3,43000
12401,4874,6,2,108000
12402,4875,13,1,463000
12403,4875,21,1,67000
12404,4876,8,3,236000
12405,4877,22,3,32000
12406,4877,12,2,510000
12407,4877,1,2,147000
12408,4878,12,1,510000
12409,4878,16,3,87000
12410,4878,3,3,212000
12411,4879,3,2,212000
12412,4880,25,1,55000
12413,4880,14,1,252000
12414,4881,25,3,55000
12415,4881,1,1,147000
12416,4881,9,3,188000
12417,4882,3,2,212000
12418,4883,17,3,108000
12419,4883,8,1,236000
12420,4884,12,84,510000
12421,4884,8,59,236000
12422,4885,5,109,108000
12423,4885,24,106,49000
12424,4885,1,55,147000
12425,4885,14,35,252000
12426,4885,22,49,32000
12427,4886,19,1,131000
12428,4886,16,3,87000
12429,4887,16,3,87000
12430,4887,25,1,55000
12431,4887,18,1,147000
12432,4888,19,1,131000
12433,4888,18,2,147000
12434,4889,13,1,463000
12435,4890,25,3,55000
12436,4891,2,87,251000
12437,4891,12,99,510000
12438,4892,10,20,421000
12439,4892,19,79,131000
12440,4892,24,67,49000
12441,4893,24,93,49000
12442,4893,14,72,252000
12443,4893,4,150,188000
12444,4893,23,21,43000
12445,4894,3,23,212000
12446,4894,2,69,251000
12447,4894,15,96,87000
12448,4895,14,31,252000
12449,4895,10,50,421000
12450,4895,19,15,131000
12451,4895,5,38,108000
12452,4895,22,53,32000
12453,4896,15,104,87000
12454,4896,10,59,421000
12455,4896,13,122,463000
12456,4896,4,68,188000
12457,4896,17,119,108000
12458,4897,17,72,108000
12459,4897,2,129,251000
12460,4897,8,116,236000
12461,4898,12,125,510000
12462,4898,19,65,131000
12463,4899,16,111,87000
12464,4899,19,24,131000
12465,4899,2,104,251000
12466,4899,25,106,55000
12467,4900,15,35,87000
12468,4900,2,23,251000
12469,4900,10,142,421000
12470,4900,4,87,188000
12471,4901,1,111,147000
12472,4901,18,23,147000
12473,4901,4,55,188000
12474,4901,22,98,32000
12475,4902,3,107,212000
12476,4902,21,135,67000
12477,4902,18,52,147000
12478,4903,23,81,43000
12479,4903,13,61,463000
12480,4903,17,35,108000
12481,4903,2,115,251000
12482,4904,21,132,67000
12483,4904,16,142,87000
12484,4904,24,111,49000
12485,4904,8,144,236000
12486,4904,1,50,147000
12487,4905,16,59,87000
12488,4905,4,143,188000
12489,4905,20,143,43000
12490,4905,25,138,55000
12491,4906,14,1,252000
12492,4906,22,3,32000
12493,4906,4,2,188000
12494,4907,7,3,90000
12495,4907,24,1,49000
12496,4908,2,1,251000
12497,4908,24,1,49000
