id_pedido,id_cliente,id_canal,fecha_pedido,estado_pedido,monto_total
4509,1324,1,2025-02-23,creado,726000
4510,1324,2,2025-10-05,pagado,1317000
4511,1324,1,2026-03-19,pagado,402000
4512,1324,1,2026-01-08,creado,188000
4513,1325,2,2025-02-26,entregado,236000
4514,1325,2,2025-02-26,entregado,1634000
4515,1325,1,2025-06-15,entregado,302000
4516,1325,1,2026-05-25,creado,636000
4517,1325,2,2026-01-24,entregado,989000
4518,1326,2,2026-03-21,entregado,201000
4519,1327,2,2026-03-23,entregado,472000
4520,1327,1,2026-03-04,pagado,853000
4521,1327,2,2024-12-12,creado,262000
4522,1327,1,2025-08-02,entregado,740000
4523,1329,2,2025-10-21,entregado,180000
4524,1330,1,2026-05-16,entregado,657000
4525,1330,1,2026-01-20,entregado,535000
4526,1330,3,2026-03-19,creado,108000
4527,1330,2,2025-09-01,pagado,637000
4528,1330,1,2026-01-10,pagado,174000
4529,1331,1,2026-04-21,entregado,1029000
4530,1331,1,2026-05-19,pagado,98000
4531,1331,1,2026-04-27,entregado,756000
4532,1332,1,2026-02-01,pagado,197000
4533,1334,2,2025-04-04,creado,483000
4534,1334,2,2025-07-23,entregado,449000
4535,1334,2,2025-12-27,entregado,147000
4536,1334,1,2026-02-23,pagado,67000
4537,1334,1,2025-10-13,creado,325000
4538,1335,1,2025-12-19,entregado,408000
4539,1335,1,2026-01-16,entregado,554000
4540,1335,1,2025-05-24,entregado,1467000
4541,1336,2,2025-08-10,entregado,172000
4542,1336,2,2026-02-09,pagado,392000
4543,1336,1,2025-11-18,entregado,212000
4544,1337,3,2026-05-01,entregado,41759000
4545,1337,3,2026-05-04,entregado,45954000
4546,1337,3,2026-05-22,entregado,6591000
4547,1337,2,2026-05-08,entregado,81146000
4548,1337,3,2026-05-03,entregado,61100000
4549,1337,2,2026-05-01,entregado,26747000
4550,1337,2,2026-05-23,creado,118853000
4551,1337,3,2026-05-20,entregado,101462000
4552,1337,3,2026-05-23,entregado,46662000
4553,1338,3,2025-09-05,entregado,45114000
4554,1338,2,2026-01-19,creado,21080000
4555,1338,3,2025-11-23,pagado,36561000
4556,1338,3,2025-12-05,entregado,66537000
4557,1338,2,2026-01-27,pagado,107153000
4558,1338,1,2025-09-05,creado,18354000
4559,1338,3,2025-12-19,entregado,38839000
4560,1338,3,2026-05-01,pagado,39838000
4561,1338,3,2026-01-18,pagado,66537000
4562,1338,1,2025-12-28,creado,58369000
4563,1339,1,2026-02-28,creado,262000
4564,1339,1,2025-11-22,entregado,1443000
4565,1339,2,2025-07-22,pagado,936000
4566,1339,2,2026-02-11,entregado,274000
4567,1339,1,2025-09-11,creado,640000
4568,1339,1,2024-12-19,entregado,165000
4569,1340,2,2025-05-05,entregado,261000
4570,1340,1,2025-04-26,pagado,147000
4571,1340,2,2026-03-01,creado,1706000
4572,1340,1,2026-04-20,entregado,301000
4573,1340,1,2025-11-25,entregado,393000
4574,1340,2,2025-08-11,creado,737000
4575,1342,3,2026-05-24,creado,5344000
4576,1342,1,2026-04-18,entregado,35845000
4577,1342,3,2026-05-19,creado,15484000
4578,1342,3,2026-05-20,pagado,46794000
4579,1342,3,2026-04-10,entregado,35096000
4580,1344,2,2026-05-25,creado,36005000
4581,1344,3,2026-02-08,entregado,42841000
4582,1344,3,2026-03-09,entregado,46365000
4583,1344,3,2026-03-18,entregado,47489000
4584,1345,3,2026-05-07,entregado,1241000
4585,1345,3,2026-05-27,entregado,419000
4586,1346,1,2026-02-22,creado,147000
4587,1346,2,2025-12-07,entregado,549000
4588,1346,2,2026-02-17,entregado,49000
4589,1346,1,2025-12-27,pagado,1605000
4590,1346,1,2026-04-20,pagado,482000
4591,1347,1,2025-01-07,pagado,1013000
4592,1347,2,2025-04-14,entregado,1746000
4593,1347,2,2026-02-21,entregado,705000
4594,1347,1,2026-04-04,entregado,987000
4595,1349,1,2025-10-04,entregado,5990000
4596,1350,1,2026-04-03,entregado,1530000
4597,1350,1,2025-10-22,creado,130000
4598,1350,2,2026-03-28,entregado,504000
4599,1351,2,2025-01-08,entregado,353000
4600,1352,3,2026-03-05,entregado,79209000
4601,1352,1,2026-01-09,pagado,15376000
4602,1352,3,2026-02-15,entregado,15780000
4603,1352,3,2026-01-05,entregado,66276000
4604,1353,2,2026-02-06,entregado,463000
4605,1353,2,2026-02-11,entregado,726000
4606,1353,1,2026-04-16,creado,708000
4607,1353,2,2026-01-17,pagado,460000
4608,1353,1,2026-02-09,entregado,555000
4609,1353,1,2026-01-05,entregado,1172000
4610,1354,1,2025-05-09,creado,86000
4611,1354,1,2026-02-12,entregado,800000
4612,1354,2,2026-01-11,pagado,1139000
4613,1354,2,2024-10-13,creado,510000
4614,1355,2,2026-03-02,pagado,179000
4615,1356,2,2025-06-23,entregado,56703000
4616,1356,2,2025-07-27,entregado,7743000
4617,1356,2,2026-04-19,entregado,51376000
4618,1356,3,2025-12-06,creado,29199000
4619,1357,1,2025-09-27,pagado,43764000
4620,1357,3,2025-12-01,entregado,19190000
4621,1357,1,2025-10-23,entregado,27170000
4622,1357,3,2026-05-12,entregado,60971000
4623,1357,3,2026-01-02,entregado,35603000
4624,1357,3,2025-05-10,entregado,15619000
4625,1357,3,2025-06-28,entregado,33218000
4626,1357,2,2025-06-13,entregado,7593000
4627,1357,1,2025-11-20,pagado,27807000
4628,1357,3,2025-06-25,entregado,23653000
4629,1358,2,2025-02-16,entregado,570000
4630,1358,1,2025-05-10,entregado,337000
4631,1359,1,2025-12-11,pagado,510000
4632,1359,1,2025-07-27,pagado,424000
4633,1360,3,2025-10-21,entregado,474000
4634,1360,1,2025-02-09,entregado,108000
4635,1360,1,2026-05-27,creado,1389000
4636,1360,2,2025-01-07,creado,471000
4637,1361,1,2025-06-05,entregado,180000
4638,1361,2,2025-02-15,pagado,741000
4639,1361,2,2024-08-13,entregado,890000
4640,1361,1,2025-11-11,pagado,1058000
4641,1362,3,2026-05-05,entregado,15500000
4642,1362,3,2025-08-20,entregado,44308000
4643,1362,3,2026-04-26,entregado,33435000
4644,1362,3,2026-01-26,entregado,11198000
4645,1362,2,2026-03-01,pagado,10589000
4646,1363,2,2024-08-16,pagado,1587000
4647,1363,1,2026-05-26,entregado,294000
4648,1363,2,2025-11-22,entregado,660000
4649,1363,1,2025-01-23,entregado,441000
4650,1363,2,2025-11-22,pagado,108000
4651,1363,2,2025-10-03,entregado,496000
4652,1364,1,2026-04-10,creado,1458000
4653,1364,1,2026-05-17,entregado,578000
4654,1365,1,2025-12-27,entregado,1142000
4655,1366,2,2026-04-20,pagado,1497000
4656,1366,1,2026-03-19,pagado,927000
4657,1367,3,2025-10-18,entregado,49465000
4658,1367,3,2026-04-09,entregado,16674000
4659,1367,2,2025-12-28,entregado,20947000
4660,1367,3,2026-04-18,pagado,12642000
4661,1367,1,2026-01-08,entregado,18786000
4662,1367,1,2025-12-25,entregado,4747000
4663,1368,2,2026-01-27,entregado,324000
4664,1368,2,2025-03-27,entregado,87000
4665,1368,2,2026-01-18,entregado,196000
4666,1368,2,2026-03-16,entregado,2105000
4667,1368,1,2025-08-24,entregado,926000
4668,1368,2,2025-10-16,entregado,757000
4669,1369,3,2026-01-21,pagado,157000
4670,1369,2,2025-08-26,pagado,817000
4671,1369,2,2024-11-19,entregado,393000
4672,1369,1,2025-07-07,entregado,1963000
4673,1369,2,2026-01-18,entregado,252000
4674,1370,1,2025-12-06,entregado,1533000
4675,1370,2,2026-05-04,pagado,657000
4676,1370,1,2025-12-14,entregado,202000
4677,1370,2,2026-01-04,entregado,108000
4678,1370,1,2025-08-13,pagado,1212000
4679,1370,2,2026-04-18,pagado,474000
4680,1371,1,2025-08-21,creado,1584000
4681,1371,2,2025-10-02,pagado,235000
4682,1371,2,2025-04-02,entregado,134000
4683,1371,2,2026-03-24,entregado,1961000
4684,1371,1,2025-04-23,pagado,1263000
4685,1372,1,2025-12-09,creado,147000
4686,1372,2,2025-12-02,pagado,110000
4687,1372,1,2025-07-16,entregado,1765000
4688,1373,2,2026-03-15,entregado,1002000
4689,1373,1,2026-02-26,entregado,287000
4690,1373,1,2026-01-21,entregado,376000
4691,1374,1,2024-12-10,entregado,18142000
4692,1374,3,2025-07-04,entregado,3856000
4693,1374,3,2025-12-11,entregado,60457000
4694,1374,3,2026-03-10,creado,11745000
4695,1374,1,2024-08-26,entregado,40666000
4696,1374,2,2025-02-21,entregado,16244000
4697,1374,3,2026-04-07,entregado,11449000
4698,1374,1,2025-04-15,entregado,7590000
4699,1374,3,2025-11-02,pagado,47595000
4700,1374,3,2025-09-26,creado,36343000
4701,1376,1,2026-02-02,entregado,532000
4702,1376,2,2025-12-21,pagado,960000
4703,1377,1,2024-12-05,pagado,2526000
4704,1378,1,2026-04-04,entregado,1125000
4705,1378,2,2026-04-23,entregado,425000
4706,1378,1,2026-05-10,pagado,635000
4707,1378,1,2026-05-27,entregado,614000
4708,1379,1,2024-10-01,pagado,756000
4709,1379,2,2024-11-06,entregado,1074000
4710,1379,2,2025-09-24,creado,236000
4711,1379,2,2025-11-16,entregado,174000
4712,1380,2,2026-01-24,creado,1179000
4713,1380,2,2026-02-01,entregado,157000
4714,1380,1,2026-01-21,entregado,1912000
4715,1380,3,2026-05-28,entregado,261000
4716,1380,2,2026-02-19,entregado,87000
4717,1380,2,2026-03-18,entregado,504000
4718,1381,2,2025-01-18,entregado,195000
4719,1381,2,2026-02-13,pagado,404000
4720,1381,1,2024-10-28,entregado,341000
4721,1382,1,2026-04-11,pagado,869000
4722,1382,1,2025-01-21,entregado,134000
4723,1383,2,2025-07-11,creado,28968000
4724,1383,2,2026-03-13,creado,47136000
4725,1383,3,2026-05-27,entregado,104981000
4726,1383,3,2025-12-06,entregado,40673000
4727,1383,3,2026-02-13,creado,94135000
4728,1383,3,2026-03-10,entregado,30171000
4729,1383,1,2025-07-28,entregado,5982000
4730,1383,3,2025-12-23,entregado,50056000
4731,1383,3,2025-12-21,entregado,18704000
4732,1384,1,2026-03-11,pagado,47872000
4733,1384,3,2026-01-02,entregado,10920000
4734,1385,1,2025-07-14,entregado,27657000
4735,1385,1,2025-02-15,entregado,26066000
4736,1386,1,2026-05-26,entregado,737000
4737,1386,1,2026-01-10,pagado,43000
4738,1386,2,2026-04-02,entregado,1204000
4739,1386,3,2025-11-27,creado,572000
4740,1386,1,2025-11-08,entregado,502000
4741,1387,1,2026-01-12,entregado,201000
4742,1387,2,2026-01-13,entregado,110000
4743,1387,1,2026-04-05,pagado,87000
4744,1387,1,2025-10-28,pagado,244000
4745,1387,2,2026-04-16,creado,1334000
4746,1387,1,2025-08-18,entregado,485000
4747,1389,3,2026-02-27,entregado,26790000
4748,1389,3,2026-02-23,entregado,56383000
4749,1389,3,2026-05-03,entregado,26138000
4750,1389,1,2026-03-16,pagado,78491000
4751,1390,1,2025-09-10,pagado,180000
4752,1390,2,2026-05-22,entregado,842000
4753,1390,2,2026-01-26,creado,303000
4754,1391,1,2025-10-09,pagado,523000
4755,1392,2,2026-02-20,entregado,564000
4756,1392,2,2026-04-07,entregado,801000
4757,1392,2,2026-05-27,entregado,241000
4758,1392,3,2026-04-05,entregado,432000
4759,1392,1,2026-02-13,entregado,1067000
4760,1393,1,2026-05-13,entregado,677000
4761,1393,2,2026-05-02,entregado,489000
4762,1394,1,2026-03-14,pagado,1020000
4763,1394,1,2026-01-03,entregado,674000
4764,1394,1,2026-03-16,entregado,548000
4765,1395,2,2024-09-20,entregado,1568000
4766,1395,3,2025-01-21,entregado,645000
4767,1396,1,2025-09-27,entregado,165000
4768,1396,2,2026-05-01,entregado,399000
4769,1396,2,2025-11-10,entregado,700000
4770,1397,2,2026-02-03,entregado,1139000
4771,1398,2,2026-05-10,entregado,1104000
4772,1399,2,2026-01-18,entregado,380000
4773,1399,2,2026-02-01,pagado,2200000
4774,1399,2,2026-03-27,entregado,1742000
4775,1399,2,2026-02-07,creado,687000
4776,1399,1,2026-05-08,entregado,636000
4777,1400,1,2026-01-05,pagado,8593000
4778,1400,2,2026-02-28,entregado,15431000
4779,1400,3,2025-07-11,entregado,47822000
4780,1400,3,2025-11-07,pagado,30340000
4781,1400,1,2026-01-04,entregado,50642000
4782,1400,3,2026-01-17,entregado,18294000
4783,1400,3,2025-07-15,entregado,39860000
4784,1400,3,2025-08-06,entregado,8885000
4785,1401,1,2025-10-09,entregado,48124000
4786,1401,1,2026-03-10,entregado,53789000
4787,1401,3,2025-10-11,creado,40956000
4788,1401,3,2025-12-24,entregado,21879000
4789,1402,1,2026-01-07,entregado,175000
4790,1402,2,2026-02-03,entregado,147000
4791,1402,2,2025-10-07,entregado,1530000
4792,1403,1,2026-03-02,creado,1866000
4793,1403,1,2026-05-23,creado,163000
4794,1403,3,2026-03-04,creado,506000
4795,1403,1,2026-04-19,entregado,1594000
4796,1403,1,2026-05-01,entregado,438000
4797,1403,2,2026-03-19,entregado,753000
4798,1404,2,2025-05-17,entregado,709000
4799,1404,1,2026-04-08,creado,708000
4800,1404,1,2026-01-21,pagado,852000
4801,1404,2,2024-09-15,entregado,86000
4802,1405,3,2025-01-25,entregado,42369000
4803,1406,2,2026-01-11,entregado,958000
4804,1406,1,2025-12-22,creado,550000
4805,1409,1,2025-10-25,entregado,52834000
4806,1409,1,2026-04-21,entregado,28975000
4807,1409,3,2025-05-19,creado,68034000
4808,1409,3,2025-07-21,entregado,22047000
4809,1409,3,2025-10-10,entregado,40619000
4810,1409,3,2026-01-21,pagado,42039000
4811,1409,3,2025-10-23,entregado,86010000
4812,1409,3,2026-03-19,entregado,46580000
4813,1410,1,2024-09-03,creado,584000
4814,1410,1,2024-09-05,creado,998000
4815,1410,1,2025-11-24,entregado,141000
4816,1410,2,2026-02-14,entregado,294000
4817,1410,2,2024-12-27,pagado,883000
4818,1411,3,2025-08-10,entregado,294000
4819,1411,1,2025-12-04,creado,588000
4820,1411,2,2025-11-10,entregado,187000
4821,1412,1,2026-02-04,entregado,261000
4822,1412,2,2024-11-22,entregado,756000
4823,1412,2,2024-11-06,entregado,1349000
4824,1412,1,2026-02-22,pagado,1290000
4825,1412,2,2026-01-10,creado,376000
4826,1413,3,2025-06-02,entregado,34960000
4827,1413,3,2026-02-13,creado,35742000
4828,1413,3,2026-05-19,entregado,17193000
4829,1413,3,2025-03-19,entregado,20155000
4830,1413,3,2026-01-14,pagado,23843000
4831,1413,3,2025-09-24,entregado,20284000
4832,1413,3,2026-01-04,pagado,52194000
4833,1413,3,2025-08-16,entregado,27027000
4834,1413,1,2025-06-12,pagado,11574000
4835,1413,1,2025-06-03,pagado,24279000
4836,1414,3,2026-02-04,creado,597000
4837,1414,2,2026-03-03,creado,188000
4838,1414,1,2025-12-11,entregado,660000
4839,1414,1,2026-04-05,entregado,217000
4840,1415,1,2026-04-12,creado,55000
4841,1415,1,2026-04-01,entregado,425000
4842,1415,3,2026-04-02,entregado,134000
4843,1415,3,2026-05-18,entregado,129000
4844,1415,2,2026-04-21,entregado,504000
4845,1415,2,2026-04-26,creado,882000
4846,1416,1,2025-06-05,entregado,108000
4847,1416,2,2024-12-07,entregado,188000
4848,1416,1,2026-02-20,pagado,129000
4849,1416,2,2025-02-08,pagado,1016000
4850,1416,1,2026-01-02,creado,67000
4851,1416,2,2025-09-18,creado,864000
4852,1417,1,2026-01-14,entregado,1389000
4853,1417,1,2025-08-05,entregado,174000
4854,1417,2,2026-03-01,pagado,925000
4855,1417,2,2025-12-02,creado,1656000
4856,1417,1,2026-03-04,pagado,294000
4857,1417,1,2025-07-19,creado,174000
4858,1418,2,2025-12-11,pagado,692000
4859,1418,1,2026-02-16,pagado,374000
4860,1419,2,2026-02-11,creado,350000
4861,1419,1,2026-04-07,entregado,1893000
4862,1420,1,2026-05-02,entregado,441000
4863,1420,2,2026-05-13,entregado,376000
4864,1420,2,2025-11-26,entregado,564000
4865,1420,1,2025-08-05,entregado,479000
4866,1420,1,2025-07-17,creado,251000
4867,1421,2,2025-09-09,entregado,708000
4868,1421,2,2025-08-16,creado,472000
4869,1421,2,2025-07-06,entregado,756000
4870,1423,3,2026-03-25,creado,2287000
4871,1424,1,2025-02-04,pagado,1143000
4872,1424,1,2026-03-22,creado,287000
4873,1424,3,2026-01-13,creado,129000
4874,1425,3,2026-02-06,entregado,216000
4875,1427,2,2026-03-05,entregado,530000
4876,1427,1,2026-02-11,entregado,708000
4877,1427,1,2025-06-01,entregado,1410000
4878,1428,1,2026-02-16,entregado,1407000
4879,1428,1,2026-05-28,creado,424000
4880,1428,1,2026-01-08,entregado,307000
4881,1428,1,2026-01-25,entregado,876000
4882,1428,1,2026-02-17,entregado,424000
4883,1428,1,2026-02-02,entregado,560000
4884,1429,3,2026-05-04,creado,56764000
4885,1429,3,2026-05-10,entregado,35439000
4886,1431,2,2025-07-26,entregado,392000
4887,1431,2,2026-03-18,entregado,463000
4888,1432,1,2025-10-23,entregado,425000
4889,1432,2,2026-02-23,entregado,463000
4890,1432,2,2025-07-21,entregado,165000
4891,1433,2,2025-11-17,entregado,72327000
4892,1433,1,2026-01-20,entregado,22052000
4893,1433,2,2026-01-24,entregado,51804000
4894,1433,3,2026-02-19,entregado,30547000
4895,1434,2,2024-12-27,creado,36627000
4896,1435,3,2026-04-13,entregado,116009000
4897,1435,2,2026-01-10,entregado,67531000
4898,1435,1,2026-02-14,entregado,72265000
4899,1435,1,2026-01-28,creado,44735000
4900,1435,2,2026-01-09,entregado,84956000
4901,1435,3,2026-02-15,entregado,33174000
4902,1435,3,2026-02-09,entregado,39373000
4903,1435,3,2026-04-08,creado,64371000
4904,1435,3,2026-02-20,entregado,67971000
4905,1435,1,2026-01-21,entregado,45756000
4906,1436,1,2026-03-08,pagado,724000
4907,1436,1,2026-05-02,creado,319000
4908,1436,1,2025-12-21,entregado,300000
4909,1436,2,2025-09-25,entregado,412000
4910,1436,2,2026-04-01,entregado,788000
4911,1436,2,2025-06-04,entregado,504000
4912,1438,3,2025-11-21,entregado,1959000
4913,1438,1,2025-07-25,entregado,216000
4914,1438,1,2026-01-28,entregado,400000
4915,1438,2,2025-11-28,entregado,436000
4916,1439,2,2026-02-24,entregado,324000
4917,1439,1,2025-12-16,entregado,719000
4918,1440,3,2026-02-16,creado,28372000
4919,1440,3,2025-07-20,creado,6954000
4920,1441,2,2026-05-07,entregado,1218000
4921,1441,1,2026-04-19,pagado,188000
4922,1441,1,2025-10-28,entregado,1679000
4923,1441,1,2025-10-04,creado,140000
4924,1441,3,2026-03-12,creado,735000
4925,1441,2,2026-02-03,entregado,86000
4926,1442,3,2026-01-17,pagado,8152000
4927,1442,3,2026-03-06,entregado,14150000
4928,1442,3,2026-05-20,entregado,15691000
4929,1443,1,2026-05-17,entregado,982000
4930,1443,2,2026-05-18,entregado,970000
4931,1443,1,2026-04-19,creado,376000
4932,1443,1,2026-04-26,pagado,1094000
4933,1443,1,2026-05-27,entregado,971000
4934,1443,3,2026-04-04,pagado,87000
4935,1444,2,2025-04-08,entregado,1125000
4936,1444,1,2025-12-11,pagado,503000
4937,1444,2,2025-02-16,entregado,188000
4938,1444,1,2025-11-03,entregado,926000
4939,1444,1,2025-09-01,pagado,441000
4940,1445,2,2025-01-19,entregado,1923000
4941,1445,1,2025-01-25,pagado,345000
4942,1445,2,2025-04-04,entregado,501000
4943,1445,2,2025-08-03,pagado,375000
4944,1445,2,2025-11-14,entregado,1608000
4945,1446,1,2026-04-21,entregado,618000
4946,1446,1,2026-02-01,entregado,1016000
4947,1446,2,2026-03-01,creado,834000
4948,1447,2,2025-10-04,pagado,1608000
4949,1447,1,2026-02-13,entregado,110000
4950,1447,1,2026-01-23,entregado,502000
4951,1447,2,2026-03-21,entregado,724000
4952,1447,1,2026-01-17,entregado,785000
4953,1447,2,2026-02-15,entregado,212000
4954,1448,1,2026-04-07,entregado,667000
4955,1448,1,2025-12-08,pagado,1595000
4956,1448,2,2024-11-05,creado,134000
4957,1448,1,2025-12-01,entregado,1317000
4958,1449,2,2026-01-27,entregado,90000
4959,1450,2,2025-12-06,entregado,129000
4960,1450,3,2026-03-04,entregado,697000
4961,1450,2,2025-09-16,pagado,647000
4962,1450,2,2026-02-03,entregado,596000
4963,1450,1,2025-07-05,pagado,599000
4964,1451,2,2026-03-20,pagado,1091000
4965,1451,2,2026-05-06,entregado,165000
4966,1451,1,2026-01-10,creado,1608000
4967,1451,1,2026-01-11,entregado,1470000
4968,1452,1,2024-11-22,entregado,463000
4969,1453,2,2025-07-17,creado,251000
4970,1453,2,2025-07-07,entregado,637000
4971,1453,1,2025-11-08,pagado,592000
4972,1453,2,2025-07-02,pagado,1943000
4973,1453,1,2025-12-11,entregado,473000
4974,1454,3,2026-05-15,entregado,27905000
4975,1454,3,2026-04-06,entregado,11482000
4976,1454,1,2026-04-18,entregado,13996000
4977,1454,2,2026-04-28,entregado,16923000
4978,1454,2,2026-04-19,entregado,20555000
4979,1456,1,2025-10-20,entregado,539000
4980,1456,1,2025-12-02,entregado,384000
4981,1456,1,2025-12-28,entregado,161000
4982,1457,2,2026-04-07,creado,271000
4983,1457,2,2026-05-13,entregado,510000
4984,1457,1,2026-02-10,entregado,1851000
4985,1457,1,2026-02-18,entregado,110000
4986,1457,2,2026-02-06,creado,348000
4987,1458,2,2025-12-23,entregado,153000
4988,1458,1,2024-10-15,entregado,375000
4989,1458,1,2026-05-27,entregado,177000
4990,1458,1,2026-04-16,entregado,534000
4991,1458,1,2025-11-15,pagado,871000
4992,1459,1,2026-02-23,creado,303000
4993,1459,3,2025-12-22,pagado,216000
4994,1460,3,2026-05-06,entregado,1127000
4995,1460,1,2026-05-04,entregado,636000
4996,1461,1,2024-09-18,entregado,1142000
4997,1461,1,2024-09-08,pagado,842000
4998,1461,2,2025-02-26,entregado,294000
4999,1461,2,2025-11-28,entregado,1200000
5000,1461,2,2025-06-12,entregado,586000
5001,1461,2,2025-02-24,creado,486000
5002,1462,2,2024-09-21,entregado,376000
5003,1462,2,2026-03-07,creado,1066000
5004,1462,3,2025-12-23,entregado,926000
5005,1462,2,2026-04-08,entregado,129000
5006,1463,1,2026-02-24,entregado,108000
5007,1463,2,2026-02-13,entregado,472000
5008,1463,1,2025-10-12,creado,49000
5009,1463,1,2026-03-24,entregado,67000
5010,1463,1,2025-12-15,entregado,252000
5011,1464,2,2026-01-25,creado,729000
5012,1465,1,2025-10-09,pagado,129000
5013,1465,1,2025-01-07,entregado,310000
5014,1465,1,2025-08-18,entregado,242000
5015,1465,2,2025-07-17,entregado,2029000
5016,1466,1,2025-11-17,entregado,239000
5017,1466,1,2025-09-26,entregado,277000
5018,1466,1,2026-05-03,pagado,1052000
5019,1466,2,2025-12-05,pagado,505000
5020,1466,1,2026-01-08,entregado,1974000
